Name,Ticker,"Sub-Sector","Market Cap","PE Ratio","Return on Equity","Return on Investment","% Away From 52W High","6M Return","Debt to Equity","Earning Power","Long Term Debt to Equity","5Y Historical Revenue Growth","1Y Forward Revenue Growth","Sector PE"," MF Holding Change – 6M","FII Holding Change – 6M","Percentage Buy Reco’s","No. of analysts with buy reco","Fundamental Score","Total Revenue","Earnings Per Share"
RCI Industries & Technologies Ltd,RCIIND,"Metals - Copper","11.208636725","-0.07141078443552495","-536.982552172426",,"66.43356643356644","-21.25550660792951",,,,"-43.752983742783314",,"11.33587913952648","0","0",,"0",,"71.56","-100.124932900794"
Sathavahana Ispat Ltd,SATHAISPAT,"Iron & Steel","11.198","-0.09128556289231271",,,"72.7272727272727","-37.14285714285713",,,,"-47.6510284795628",,"11.33587913952648","0","0",,"0","1.7277108433734938","43.54","-24.1"
Mukta Agriculture Ltd,MUKTA,"Commodities Trading","11.1878088","-24.32132347826087","-12.891549491855772","-13.601645123384253","175","-51.366635249764364","3.3394049787492417",,"3.096539162112933",,,"43.29238706887016","0","0",,"0",,"-0.18","-0.21"
Southern Latex Ltd,SOUTLAT,"0","11.185984000000001","58.8736","3.1168831168831166","3.061224489795918","120.39473684210526","-38.955823293172685","0.17035775127768313","4.006677796327212","0.17035775127768313","0.8548252303932413",,"-10.699120907274239","0","0",,"0",,"0.48","0.27"
Sanco Industries Ltd,SANCO,"Building Products - Pipes","11.17116","-13.299","-91.47894221351615","-32.021466905187836","154.30107526881716","-42.59259259259259","395.02724795640324",,"75.27247956403266","-63.33498203399917",,"43.29238706887016","0","0",,"0",,"0.73","-0.64"
Mount Housing and Infrastructure Ltd,MOUNT,,"11.160759500000001","159.43942142857173","0.6825938566552865","4.820846905537457","0","0","248.07256235827668","6.532356532356531","176.64399092970524","-31.432001586765445",,"-10.699120907274239","0","0",,"0",,"1.74","0.23"
KMG Milk Food Ltd,KMGMILK,"FMCG - Foods","11.139660000000001","-79.56899999999979",,,"0","39.257294429708224",,,,"26.56081019205454",,"43.68248406554839","0","0",,"0",,"8.41","-0.26"
BKV Industries Ltd,BKV,"Packaged Foods & Meats","11.138429064","69.61518165000004","5.577689243027889","5.513784461152883","113.73092926490985","-36.643233743409496","2.0460358056265986","3.66132723112128","0","18.026446295116184",,"43.68248406554839","0","-0.12557785231319582",,"0",,"0.71","0.11"
Motilal Oswal Nasdaq Q 50 ETF,MONQ50,"Equity","11.130396552",,,,"45.41387024608501","-23.56796808207467",,,,,,,,,,"0",,,
Tranway Technologies Ltd,TRANWAY,,"11.12874","10.910529411764712","0.6369426751592329","1.6949152542372863","138.57142857142856","57.89473684210525","38.6031746031746","6.566523605150214","30.79365079365079","26.282341387440276",,"-10.699120907274239","0","0",,"0",,"10.02","0.96"
Gautam Gems Ltd,GGL,"Precious Metals, Jewellery & Watches","11.1040113","20.950964716981623","2.5491624180625623","2.072800808897825","82.23028105167727","-25.523295070898047","42.302158273381295","2.7382550335570137","0","437.94634246706954",,"116.53524013940141","0","0",,"0",,"180.2","0.52"
Space Incubatrics Technologies Ltd,SPACEINCUBA,"IT Services & Consulting","11.07493632","110.74936320000009","0.5709992486851991","0.5975500448162534","105.31250000000001","-38.10444874274661","1.393517116025447","0.4160475482912331","1.3026355649803092",,,"25.15195670547271","0","0",,"0",,"1.13","0.03"
Parle Industries Ltd,PARLESOFT,"Commodities Trading","11.074","1107.400000000019","-2.437241043139166","-2.368031573754316","50.44247787610621","-22.298624754420427","0","0.2428166734115736","0","38.78106221813042",,"43.29238706887016","0","0",,"0",,"1.39","0.01"
Sharad Fibres and Yarn Processors Ltd,SHARDFI,"Textiles","11.02516","-27.562900000000003",,"1199.9999999999993","1.5841584158415856","119.18402777777779","5.932203389830509",,"3.3898305084745766","-47.03880794755939",,"116.53524013940141","0","0",,"0",,"0.2","-0.92"
Colinz Laboratories Ltd,COLINZ,"Pharmaceuticals","11.016110000000001","32.4003235294117","2.689313517339003","3.377563329312431","80.29045643153528","-19.666666666666664","13.561643835616437","5.539070227497535","0","-2.5602126757419907",,"32.92951730870654",,,,"0",,"7.15","0.74"
DSP Nifty 50 ETF,DSPN50ETF,"Equity","11.009091635999999",,,,"15.657803758878618","-10.118644067796607",,,,,,,,,,"0",,,
Rajasthan Petro Synthetics Ltd,RAJSPTR,"Logistics","11.0088691424795","1100.886914247949",,,"192.0353982300885","-8.130081300813016",,"33.333333333333364",,"4.718407860618323",,"43.29238706887016","0","0",,"0",,"0.34","0"
Motilal Oswal S&P BSE Low Volatility ETF,MOLOWVOL,"Equity","10.987920658",,,,"14.799323662899354",,,,,,,,,,,"0",,,
Mediaone Global Entertainment Ltd,MEDIAONE,"Movies & TV Serials","10.98112","-2.4621345291479826",,,"116.0857908847185",,,,,"10.254315952896253",,"-169.74697092419598","0","0",,"0",,"2.9","-3.02"
Sparc Electrex Ltd,SPAR,"Electrical Components & Equipments","10.975805","5.17726650943396","-81.9672131147541","-132.4503311258278","0","96.75723049956179","4.861111111111112","139.62264150943403","0","178.46726449380066",,"43.29238706887016","0","0",,"0",,"15.07","4.33"
Saboo Brothers Ltd,SABOOBR,"0","10.97316","99.75600000000009","1.5825914935707217","1.570166830225711","50.27777777777778","-25.6198347107438","0","1.3257575757575748","0","20.11244339814313",,"-10.699120907274239","0","0",,"0",,"0.7","0.17"
Aditya BSL Sensex 30 ETF,BSLSENETFG,"Equity","10.96641748",,,,"1196.5295379216222","-9.859402460456943",,,,,,,,,,"0",,,
Dhanuka Realty Ltd,DRL,"Real Estate","10.912062","-27.28015499999999","-19.515151515151512","-6.333198870512303","49.35483870967741","-19.48051948051948","232.75167785234896","2.2286821705426356","147.38255033557044","-20.431220517753356",,"50.75043455637975","0","0",,"0",,"4.95","-0.01"
RAP Media Ltd,RAP,"Real Estate","10.909255","-11.605590425531915","-8.427729950158584","-7.7797202797202765","23.180592991913752","-12.085308056872039","8.23084200567644",,"0.7568590350047297","-26.303233435955388",,"50.75043455637975","0","0",,"0",,"0.05","-1.61"
Fone4 Communications(India) Ltd,FONE4,,"10.860850000000001","-108.60849999999955","-333.33333333333445",,"56.985871271585566",,,"3.2670454545454546",,,,"-10.699120907274239",,,,"0",,"63.8","-0.5714285714285738"
TV Vision Ltd,TVVISION,"TV Channels & Broadcasters","10.8396275","-0.34466224165341813",,,"37.28813559322033","-21.33333333333333",,,,"-14.558286787772046",,"-169.74697092419598","-0.0001261664378992347","0",,"0","2.907692307692308","80.32","-8.96"
Consecutive Investments & Trading Co Ltd,CITL,"Investment Banking & Brokerage","10.8119625","108.11962500000001","2.325581395348838","2.301255230125524","5.146036161335177","0","0","2.0920502092050213","0","-16.74467925981269",,"18.361570903897096","0","0",,"0",,"0.18","0.34"
Nam Securities Ltd,NAM,"Investment Banking & Brokerage","10.81096","24.02435555555595","3.297400126823233","2.5540275049117085","276.5586034912718","-62.09829867674858","0","5.565862708719783","0","111.14439414193869",,"18.361570903897096","0","0",,"0",,"86.45","0.84"
Omnipotent Industries Ltd,OMNIPOTENT,,"10.769","-12.669411764705917","124.44444444444399","44.72843450479217","456.17977528089887","-61.92513368983957","71.97802197802197",,"71.97802197802197",,,"-10.699120907274239",,,,"0",,"97.95","-1.4"
Margo Finance Ltd,MARGOFIN,"Diversified Financials","10.7395","-21.479","0.40297191789447157","0.25332488917036083","67.23404255319147","-18.26086956521739","0",,"0","-0.653650804430439",,"18.361570903897096","0","0",,"0",,"0.6","-1.1"
Mask Investments Ltd,MASKINVEST,"Investment Banking & Brokerage","10.726022500000001",,"0.08435259384226061","0.05254860746190224","42.67425320056899","-12.125000000000004","3.143631436314363","0.47194546407970633","0","-12.543751294426341",,"18.361570903897096","0","0",,"0",,"0.22","0.01"
Chothani Foods Ltd,CHOTHANI,"Agro Products","10.706999999999999","118.96666666666728","1.22417750573833","2.887139107611547","0","118.42105263157895","15.80547112462006","3.8932146829810845","15.80547112462006","-2.7183152488572837",,"43.68248406554839","0","0",,"0",,"7.31","0.19"
Shree Bhavya Fabrics Ltd,SBFL,"Textiles","10.7065","22.305208333333184","0.10335917312658036","8.219178082191767","130.70097604259098","-42.64631043256997","226.79063360881543","5.282258064516132","102.65151515151516","-6.012409243429351",,"116.53524013940141","0","0",,"0",,"158.47","0.52"
RM Drip & Sprinklers Systems Ltd,RMDRIP,"Agricultural & Farm Machinery","10.704","-11.38723404255319","0.735564545788908","4.683318465655674","50","8.474576271186441","64.24908424908426","1.3536966331135019","21.9047619047619","-8.312023647384681",,"43.29238706887016","0","0",,"0","5.691666666666667","18.61","-1.41"
Suryavanshi Spinning Mills Ltd,SURYVANSP,"Textiles","10.6761528","7.070299867549668",,,"19.54022988505748","1.6355140186915955",,"7.696215392430786",,"-3.790799982734705",,"116.53524013940141","0","0",,"0",,"54.42","3.07"
Kakatiya Textiles Ltd,KAKTEX,"Textiles","10.662451","3.1828211940298474",,,"52.806539509536776","221.3660245183888",,"14.489619377162644",,"7.490396467466676",,"116.53524013940141","0","0",,"0",,"42.49","5.48"
IMEC Services Ltd,IMEC,"0","10.649084313","-2.6359119586633684",,,"78.87323943661973","-25.524475524475527",,,,"-25.343835019306525",,"-10.699120907274239","0","0",,"0",,"36.13","-0.81"
Srestha Finvest Ltd,SRESTHA,"Diversified Financials","10.6425","-532.1249999999995","-4.086467278649688","-1.4970709481449331","225.58139534883722","-26.704545454545453","174.18203450327186",,"174.18203450327186","-1.0890368807423445",,"18.361570903897096","0","0",,"0",,"2.31","-0.01"
Inani Securities Ltd,INANISEC,"0","10.642229500000001","21.71883571428571","2.2809123649459795","2.1193530395984395","37.901498929336185","-23.941368078175888","6.34638196915777","3.129445234708393","3.143534994068802","-2.729619462533972",,"-10.699120907274239","0","0",,"0",,"2.83","1.09"
Pradhin Ltd,PRADHIN,"Agro Products","10.636252","30.389291428571283","-3.7860082304526306","-3.760683760683715","159.34819897084049","-51.335559265442406","0","6.344410876132957","0","-6.224127290114834",,"43.68248406554839","0","0",,"0",,"20.32","0.92"
York Exports Ltd,YORKEXP,"Textiles","10.59282","6.5793913043478245","1.5285599356395843","5.697622252131002","160.15873015873018","-31.52173913043478","77.8930566640064","9.568011424491255","25.538707102952916","27.336053399367533",,"116.53524013940141","0","0",,"0",,"31.67","5.27"
Omfurn India Ltd,OMFURN,"Home Furnishing","10.5586","15.302318840579796","-4.307549791570173","2.1633315305570564","0","64.02116402116404","75.09469696969697","4.566895368782154","26.988636363636356","0.688935797885426",,"116.53524013940141","0","0",,"0",,"32.3","1"
U H Zaveri Ltd,UHZAVERI,"0","10.550790000000001","20.28998076923071","1.070336391437319","1.0630220197418474","60.57971014492753","38","0.15209125475285173","4.14814814814816","0.15209125475285173",,,"-10.699120907274239","0","0",,"0",,"16.35","0.86"
Quantum Nifty 50 ETF,QNIFTY,"Equity","10.545382",,,,"35.86766467065867","-9.924487594390508",,,,,,,,,,"0",,,
Arihant Tournesol Ltd,ARHNTTO,"Agro Products","10.5416895","-52.708447500000005","-166.66666666666688","-136.3636363636366","122.91079812206571","18.333333333333336","1000.0000000000214",,"1000.0000000000214",,,"43.68248406554839","0","0",,"0",,"0","-0.2"
Goenka Business & Finance Ltd,GBFL,"Diversified Financials","10.530081","17.55013500000559","1.5600070909413144","1.5482054890921806","201.72839506172843","-48.992443324937035","0","0.44354267918643375","0","274.8166108427106",,"18.361570903897096","0","0",,"0",,"1420.35","0.46"
Jiya Eco-Products Ltd,JIYAECO,"Renewable Energy","10.5256417","-17.25515032786888","30.5671741676426","22.795239548367395","85.71428571428572","9.374999999999995","29.765047518479413","4.246565790391187","14.545934530095039","24.31860739231233",,"22.926733317170665","0","0",,"0",,"83.68","-0.21"
Roopshri Resorts Ltd,ROOPSHRI,"0","10.509893700000001","-75.07066928571426","0.13183915622940048","0.13175230566534948","5.263157894736836","-4.999999999999994","0",,"0",,,"-10.699120907274239","0","0",,"0",,"0.47","-0.33"
Betex India Ltd,BETXIND,"Textiles","10.4925","25.59146341463438","8.50536746490508","7.363576594345859","119.37097927090777","-21.49270482603815","20.475247524752476","1.299724300905861","20.356435643564357","0.13071490410252462",,"116.53524013940141","0","0",,"0",,"58.37","2.73"
Genomic Valley Biotech Ltd,GVBL,"Biotechnology","10.431117500000001","-1043.1117499999937","-11.974789915966388","-6.467661691542289","0","51.777777777777764","34.59821428571429","0.524934383202099","34.59821428571429","1.853111887485781",,"32.92951730870654","0","0",,"0",,"0.57","-0.03"
Quality RO Industries Ltd,QRIL,,"10.422","69.48",,"0.9478672985782","9.259259259259256",,"33.54430379746836","5.2","23.417721518987346",,,"-10.699120907274239",,,,"0",,"1.01","0.98"
Espire Hospitality Ltd,ESPIRE,"0","10.4088084","-148.69726285714276","-69.14893617021279","-106.5573770491804","0","10.142857142857142","0","22.222222222222214","0","80.6700425205114",,"-10.699120907274239","0","0",,"0",,"2.31","-0.06"
Ajel Ltd,AJEL,"0","10.3918","103.91799999999982","-3.2197678771995473","-2.2246337493217556","94.28251121076232","-39.11262798634812","38.46731780616078","0.4446420631391737","37.039819684447785","-22.2351510287223",,"-10.699120907274239","0","0",,"0",,"4.3","0.08"
Kotak Nifty 100 Low Vol 30 ETF,KOTAKLOVOL,"Equity","10.376312354",,,,"21.555915721231766",,,,,,,,,,,"0",,,
Inter Globe Finance Ltd,INTRGLB,"Investment Banking & Brokerage","10.30166545","-6.603631698717958","-0.7529781973477161","-0.7442790491001976","116.22516556291389","-38.36734693877551","1.5568592057761734",,"0.011281588447653191","-23.179937479042035",,"18.361570903897096","0","0",,"0",,"21.06","-2.29"
Ras Resorts and Apart Hotels Ltd,RASRESOR,"Hotels, Resorts & Cruise Lines","10.301483085","60.59695932352962","-1.891700165523764","0.5775895263765889","63.77649325626204","-15.883306320907623","23.9618138424821","1.8365472910927443","7.398568019093079","-1.610690482420396",,"116.53524013940141","0","0",,"0",,"8.04","0.42"
ICL Organic Dairy Products Ltd,ICLORGANIC,,"10.29290864","34.640652083333286","3.64372469635628","2.6446280991735573","45.18950437317783","12.459016393442614","2.0236087689713322","3.2905296950240803","2.0236087689713322","197.48918658190107",,"-10.699120907274239","0","0",,"0",,"4.66","0.7577801923835523"
Unity Infraprojects Ltd,UNITY,"Construction & Engineering","10.27452817","-0.004616250924415809",,,,"0",,,,"-38.43881795896564",,"43.29238706887016","0","0",,"0","1.8290697674418601","214.92","-184.13"
Ventura Textiles Ltd,VENTURA,"0","10.251883303","-6.28949895889571",,,"80.26565464895637","-27.410468319559232",,,,"198.37760867881448",,"-10.699120907274239","0","0",,"0",,"18.92","-0.84"
Titaanium Ten Enterprise Ltd,TITAANIUM,"Textiles","10.193688105","7.078950072916678","5.90841949778436","8.023447517860419","31.02310231023102","5.64853556485356","321.5444015444016","7.622975863122512","67.79922779922778","16.564340575162852",,"116.53524013940141","0","0",,"0",,"253.39","2.15"
Bloom Dekor Ltd,BLOOM,"Wood Products","10.18595","-0.5042549504950496",,,"8.742434431741785","17.086614173228348",,,,"-20.652276567364268",,"11.33587913952648","0","0",,"0",,"21.42","-29.49"
Symbiox Investment & Trading Co Ltd,SYMBIOX,"Textiles","10.13709492","72.40782085714287","0.25864856126737823","0.2583979328165378","111.41975308641973","31.707317073170742","0","0.5714285714285713","0","-12.596513207785264",,"116.53524013940141","0","0",,"0",,"1.77","0.04"
Sagar Productions Ltd,SAGARPROD,"Movies & TV Serials","10.115784","252.89459999999977","3.5918367346938718","3.5256410256410198","61.50793650793651","-14.864864864864863","0","0.4319654427645792","0","-1.0103082561924825",,"-169.74697092419598","0","0",,"0",,"4.8","0.01"
Continental Securities Ltd,CSL,"Investment Banking & Brokerage","10.073922","19.007399999999997","6.849315068493151","5.573248407643312","78.48101265822784","5.8035714285714315","0","11.111111111111112","0","21.290241716173263",,"18.361570903897096","0","0",,"0",,"1.05","1.26"
NCC Blue Water Products Ltd,NCCBLUE,"Packaged Foods & Meats","10.0595","31.435937500000005","5.747126436781608","5.586592178770949","2.850539291217258","293.33333333333337","0","6.094182825484763","0","-55.72896333620909",,"43.68248406554839","0","0",,"0",,"0.61","0.41"
PVV Infra Ltd,PVVINFRA,"0","10.057269225","5.349611289893618","9.094503756425466","8.698940998487142","89.85507246376811","-29.73523421588595","0","14.145974416854775","0","-38.21392570455154",,"-10.699120907274239","0","-1.6807194002505192",,"0",,"4.54","2.35"
Kotak Nifty Alpha 50 ETF,KOTAKALPHA,"Equity","10.040707421",,,,"60.34415330465388","-27.088679783290562",,,,,,,,,,"0",,,
Kretto Syscon Ltd,KRETTOSYS,,"10.035079296000001","55.750440533333276","0.8135168961201504","0.806451612903226","125","-39.62264150943397","0.12422360248447203","1.3729977116704817","0","-6.017642884476492",,"-10.699120907274239","0","0",,"0",,"4.15","0.01"
Naapbooks Ltd,NBL,,"10.02564","45.571090909090934","34.48275862068966","22.03389830508475","43.888888888888886","-13.6","16.25615763546798","12.68436578171091","4.926108374384236",,,"-10.699120907274239","0","0",,"0",,"2.8","1.44"
